Date,Description,Debit,Credit,Balance
01/01/2026,UPI/SWIGGY/234567890,485.00,,45230.00
03/01/2026,POS/RELIANCE FRESH/MUM,1230.00,,43900.00
05/01/2026,NEFT/SALARY/JAN2026,,85000.00,128900.00
06/01/2026,UPI/NETFLIX/SUBSCRIPTION,649.00,,128251.00
07/01/2026,UPI/SPOTIFY/PREMIUM,119.00,,128132.00
08/01/2026,POS/HEADSPACE/ANNUAL/SUBSCRIPTION,499.00,,127633.00
09/01/2026,UPI/ZOMATO/ORD123456,345.00,,127288.00
09/01/2026,UPI/ZOMATO/INSURANCE/ORD123456,15.00,,127273.00
10/01/2026,POS/BPCL PETROL PUMP/BLR,2500.00,,124773.00
12/01/2026,UPI/GOOGLE PAY/RENT TRANSFER,18000.00,,106773.00
13/01/2026,EMI/HDFC/HOME LOAN/JAN,24500.00,,82273.00
15/01/2026,POS/CULT.FIT/MEMBERSHIP,1499.00,,80774.00
16/01/2026,UPI/ZOMATO/ORD234567,520.00,,80254.00
16/01/2026,UPI/ZOMATO/INSURANCE/ORD234567,15.00,,80239.00
18/01/2026,UPI/SWIGGY/ORD345678,380.00,,79859.00
20/01/2026,POS/AMAZON/SHOPPING,3450.00,,76409.00
22/01/2026,UPI/ZERODHA/SIP/MUTUAL FUND,5000.00,,71409.00
25/01/2026,POS/NOTION/SAAS/SUBSCRIPTION,800.00,,70609.00
27/01/2026,UPI/HOTSTAR/SUBSCRIPTION,299.00,,70310.00
28/01/2026,POS/BIGBASKET/GROCERIES,2100.00,,68210.00
30/01/2026,UPI/UBER/RIDE,245.00,,67965.00
02/02/2026,UPI/ZOMATO/ORD456789,410.00,,67555.00
02/02/2026,UPI/ZOMATO/INSURANCE/ORD456789,15.00,,67540.00
04/02/2026,POS/RELIANCE FRESH/MUM,1450.00,,66090.00
05/02/2026,NEFT/SALARY/FEB2026,,85000.00,151090.00
06/02/2026,UPI/NETFLIX/SUBSCRIPTION,649.00,,150441.00
07/02/2026,UPI/SPOTIFY/PREMIUM,119.00,,150322.00
08/02/2026,POS/HEADSPACE/ANNUAL/SUBSCRIPTION,499.00,,149823.00
10/02/2026,POS/BPCL PETROL PUMP/BLR,2200.00,,147623.00
12/02/2026,UPI/GOOGLE PAY/RENT TRANSFER,18000.00,,129623.00
13/02/2026,EMI/HDFC/HOME LOAN/FEB,24500.00,,105123.00
15/02/2026,POS/CULT.FIT/MEMBERSHIP,1499.00,,103624.00
17/02/2026,UPI/ZOMATO/ORD567890,290.00,,103334.00
17/02/2026,UPI/ZOMATO/INSURANCE/ORD567890,15.00,,103319.00
18/02/2026,UPI/HOTSTAR/SUBSCRIPTION,499.00,,102820.00
20/02/2026,POS/CROMA/ELECTRONICS,8900.00,,93920.00
22/02/2026,UPI/ZERODHA/SIP/MUTUAL FUND,5000.00,,88920.00
24/02/2026,UPI/SWIGGY/ORD678901,550.00,,88370.00
25/02/2026,POS/NOTION/SAAS/SUBSCRIPTION,800.00,,87570.00
27/02/2026,POS/BIGBASKET/GROCERIES,1800.00,,85770.00
28/02/2026,UPI/OLA/RIDE,310.00,,85460.00
01/03/2026,UPI/ZOMATO/ORD789012,440.00,,85020.00
01/03/2026,UPI/ZOMATO/INSURANCE/ORD789012,15.00,,85005.00
03/03/2026,POS/RELIANCE FRESH/MUM,1100.00,,83905.00
05/03/2026,NEFT/SALARY/MAR2026,,85000.00,168905.00
06/03/2026,UPI/NETFLIX/SUBSCRIPTION,649.00,,168256.00
07/03/2026,UPI/SPOTIFY/PREMIUM,119.00,,168137.00
08/03/2026,POS/HEADSPACE/ANNUAL/SUBSCRIPTION,499.00,,167638.00
10/03/2026,POS/HPCL PETROL PUMP/BLR,2800.00,,164838.00
12/03/2026,UPI/GOOGLE PAY/RENT TRANSFER,18000.00,,146838.00
13/03/2026,EMI/HDFC/HOME LOAN/MAR,24500.00,,122338.00
15/03/2026,POS/CULT.FIT/MEMBERSHIP,1499.00,,120839.00
16/03/2026,UPI/ZOMATO/ORD890123,375.00,,120464.00
16/03/2026,UPI/ZOMATO/INSURANCE/ORD890123,15.00,,120449.00
17/03/2026,UPI/SWIGGY/ORD901234,620.00,,119829.00
18/03/2026,UPI/HOTSTAR/SUBSCRIPTION,499.00,,119330.00
20/03/2026,POS/FLIPKART/SHOPPING,4200.00,,115130.00
22/03/2026,UPI/ZERODHA/SIP/MUTUAL FUND,5000.00,,110130.00
24/03/2026,UPI/ZOMATO/ORD012345,310.00,,109820.00
24/03/2026,UPI/ZOMATO/INSURANCE/ORD012345,15.00,,109805.00
25/03/2026,POS/NOTION/SAAS/SUBSCRIPTION,800.00,,109005.00
26/03/2026,POS/BIGBASKET/GROCERIES,2400.00,,106605.00
28/03/2026,UPI/UBER/RIDE,380.00,,106225.00
30/03/2026,UPI/SWIGGY/ORD123789,475.00,,105750.00
30/03/2026,POS/STARBUCKS/COFFEE,450.00,,105300.00
31/03/2026,UPI/SWIGGY/ORD123456,847.00,,104453.00
31/03/2026,UPI/SWIGGY/ORD123456,847.00,,103606.00
01/04/2026,POS/MAKEMYTRIP/FLIGHT,4299.00,,99307.00
02/04/2026,POS/MAKEMYTRIP/FLIGHT,4299.00,,95008.00
05/04/2026,UPI/vendor123@ybl,8500.00,,86508.00
10/04/2026,UPI/freelancer@okicici,3200.00,,83308.00
